Loc,Total,Default
Appendable_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:123,1(59),1(6)
StringBuilder_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:71,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:79,1(59),1(13)
StringBuilder_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:109,1(59),1(58)
StringBuilder_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:114,1(59),1(7)
StringBuilder_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:119,1(59),1(8)
StringBuilder_ThreadSafeMonitor @ SwaptionAnalyticApproximationTest.java:123,1(59),1(25)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:516,1(17),1(2)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:639,1(17),1(8)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:640,1(17),1(11)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:641,1(17),1(9)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:642,1(17),1(4)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:643,1(17),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:644,1(17),1(2)
Arrays_SortBeforeBinarySearchMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:536,1(8),1(8)
Collection_UnsafeIteratorMonitor @ TimeDiscretizationFromArray.java:345,9(23),9(23)
Collections_SortBeforeBinarySearchMonitor @ BermudanOption.java:231,4(432),4(46)
Collections_SortBeforeBinarySearchMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:525,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ TimeDiscretizationFromArray.java:303,10(25),10(23)
Iterator_HasNextMonitor @ AsianOption.java:79,4(17),4(17)
Iterator_RemoveOnceMonitor @ AsianOption.java:79,4(17),4(11)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:516,1(17),1(4)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:639,1(17),1(2)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:640,1(17),1(11)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:641,1(17),1(17)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:642,1(17),1(17)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:643,1(17),1(15)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableAADPerformanceTest.java:644,1(17),1(5)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:96,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:100,1(2),1(1)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:101,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:104,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:105,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:108,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:109,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:112,1(2),1(2)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:113,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:96,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:100,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:101,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:104,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:105,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:108,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:109,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:112,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelSensitivitiesTest.java:113,1(2),1(2)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:152,1(59),1(26)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:194,1(95),1(16)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:205,1(119),1(38)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:218,1(89),1(24)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:219,1(89),1(26)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:237,1(95),1(16)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:238,1(95),1(14)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:251,1(95),1(14)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:252,1(95),1(9)
Appendable_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:261,1(95),1(25)
Collections_SortBeforeBinarySearchMonitor @ LIBORIndexMultiCurveTest.java:287,1(5),1(5)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:152,1(59),1(59)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:194,1(95),1(34)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:205,1(119),1(53)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:218,1(89),1(28)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:219,1(89),1(14)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:237,1(95),1(30)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:238,1(95),1(16)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:251,1(95),1(8)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:252,1(95),1(17)
StringBuilder_ThreadSafeMonitor @ LIBORIndexMultiCurveTest.java:261,1(95),1(48)
Throwable_InitCauseOnceMonitor @ Validate.java:159,1(0),1(0)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:58,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:62,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:83,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:87,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:106,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:110,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:129,1(3),1(3)
Appendable_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:133,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:58,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:62,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:83,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:87,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:106,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:110,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:129,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ RandomVariableDifferentiableTypePriorityTest.java:133,1(3),1(3)
Appendable_ThreadSafeMonitor @ AnalyticFormulasTest.java:337,1(23),1(18)
StringBuilder_ThreadSafeMonitor @ AnalyticFormulasTest.java:337,1(23),1(13)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:156,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:171,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:185,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:192,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:194,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:224,1(1),1(1)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:234,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:239,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:254,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:270,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:272,1(0),1(0)
Appendable_ThreadSafeMonitor @ LibraryLoader.java:279,1(0),1(0)
Appendable_ThreadSafeMonitor @ Logger.java:66,1(0),1(0)
Closeable_MultipleCloseMonitor @ LibraryLoader.java:267,1(0),1(0)
OutputStream_ManipulateAfterCloseMonitor @ LibraryLoader.java:267,1(0),1(0)
ShutdownHook_PrematureStartMonitor @ LibraryLoader.java:70,1(0),1(0)
ShutdownHook_SystemExitMonitor @ LibraryLoader.java:70,1(0),1(0)
ShutdownHook_UnsafeAWTCallMonitor @ LibraryLoader.java:70,1(0),1(0)
ShutdownHook_UnsafeSwingCallMonitor @ LibraryLoader.java:70,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:156,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:171,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:185,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:192,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:194,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:224,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:234,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:239,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:254,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:270,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:272,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ LibraryLoader.java:279,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Logger.java:66,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:109,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:112,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:113,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:116,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:117,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:120,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:121,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:109,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:112,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:113,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:116,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:117,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:120,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelBermudanOptionSensitivitiesTest.java:121,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:122,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:123,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:126,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:127,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:128,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:131,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:132,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:133,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:136,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:137,1(0),1(0)
Appendable_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:138,1(0),1(0)
Collection_UnsafeIteratorMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:146,1(0),1(0)
Collection_UnsafeIteratorMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:153,1(0),1(0)
Iterator_HasNextMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:146,1(0),1(0)
Iterator_HasNextMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:153,1(0),1(0)
Iterator_RemoveOnceMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:146,1(0),1(0)
Iterator_RemoveOnceMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:153,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:122,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:123,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:126,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:127,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:128,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:131,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:132,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:133,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:136,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:137,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ MonteCarloBlackScholesModelEuropeanOptionSensitivitiesTest.java:138,1(0),1(0)
Appendable_ThreadSafeMonitor @ HestonModelCallOptionTest.java:87,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ HestonModelCallOptionTest.java:87,1(1),1(1)
Appendable_ThreadSafeMonitor @ AbstractCubeCalibration.java:266,2(0),2(0)
Appendable_ThreadSafeMonitor @ AbstractCubeCalibration.java:460,2(7219),2(389)
Appendable_ThreadSafeMonitor @ DataTableBasic.java:255,8(18),7(18)
Appendable_ThreadSafeMonitor @ DataTableBasic.java:257,4(94),4(71)
Appendable_ThreadSafeMonitor @ DataTableBasic.java:260,4(76),4(72)
Appendable_ThreadSafeMonitor @ DataTableInterpolated.java:206,4(2),3(1)
Appendable_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:80,1(0),1(0)
Appendable_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:139,1(0),1(0)
Appendable_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:150,1(124),1(9)
Appendable_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:163,1(123),1(40)
Closeable_MultipleCloseMonitor @ SABRCubeParallelCalibrationTest.java:77,1(1),1(1)
Closeable_MultipleCloseMonitor @ SABRCubeParallelCalibrationTest.java:101,1(2),1(2)
Collection_UnsafeIteratorMonitor @ AbstractCubeCalibration.java:182,2(27),2(23)
Collection_UnsafeIteratorMonitor @ AbstractCubeCalibration.java:212,2(27),2(26)
Collection_UnsafeIteratorMonitor @ DataTableBasic.java:193,6(874940),6(13031)
Collection_UnsafeIteratorMonitor @ DataTableBasic.java:256,4(9),4(9)
Collection_UnsafeIteratorMonitor @ DataTableBasic.java:259,4(9),4(8)
Collection_UnsafeIteratorMonitor @ DataTableBasic.java:261,4(76),4(73)
Collection_UnsafeIteratorMonitor @ DataTableInterpolated.java:187,1(1),1(1)
Collection_UnsafeIteratorMonitor @ DataTableInterpolated.java:188,1(9),1(9)
Collection_UnsafeIteratorMonitor @ SABRVolatilityCubeParallelFactory.java:174,3(8),3(8)
Collection_UnsafeIteratorMonitor @ SABRVolatilityCubeParallelFactory.java:175,3(52),3(33)
Collection_UnsafeIteratorMonitor @ SABRVolatilityCubeParallelFactory.java:190,3(8),3(8)
Collection_UnsafeIteratorMonitor @ SABRVolatilityCubeParallelFactory.java:191,3(52),3(19)
Collection_UnsafeIteratorMonitor @ SwaptionDataLattice.java:277,5(9),5(9)
Collections_SortBeforeBinarySearchMonitor @ AbstractCubeCalibration.java:288,2(0),2(0)
Collections_SortBeforeBinarySearchMonitor @ AbstractCubeCalibration.java:289,2(0),2(0)
Collections_SortBeforeBinarySearchMonitor @ AbstractCubeCalibration.java:297,2(0),2(0)
Collections_SortBeforeBinarySearchMonitor @ AbstractCubeCalibration.java:298,2(0),2(0)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeParallelFactory.java:144,3(8),3(8)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeParallelFactory.java:145,3(8),3(8)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeParallelFactory.java:154,3(8),3(8)
Collections_SortBeforeBinarySearchMonitor @ SwaptionDataLattice.java:278,5(9),5(2)
Collections_SortBeforeBinarySearchMonitor @ SwaptionDataLattice.java:279,5(9),5(9)
Collections_SortBeforeBinarySearchMonitor @ SwaptionDataLattice.java:280,5(9),5(9)
Collections_SortBeforeBinarySearchMonitor @ SwaptionDataLattice.java:281,5(9),5(9)
InputStream_ManipulateAfterCloseMonitor @ SABRCubeParallelCalibrationTest.java:77,1(1),1(1)
InputStream_ManipulateAfterCloseMonitor @ SABRCubeParallelCalibrationTest.java:101,1(2),1(2)
InputStream_MarkAfterCloseMonitor @ SABRCubeParallelCalibrationTest.java:77,1(1),1(1)
InputStream_MarkAfterCloseMonitor @ SABRCubeParallelCalibrationTest.java:101,1(2),1(2)
Iterator_HasNextMonitor @ AbstractCubeCalibration.java:182,2(27),2(19)
Iterator_HasNextMonitor @ AbstractCubeCalibration.java:212,2(27),2(18)
Iterator_HasNextMonitor @ DataTableBasic.java:193,6(874940),6(13003)
Iterator_HasNextMonitor @ DataTableBasic.java:256,4(9),4(9)
Iterator_HasNextMonitor @ DataTableBasic.java:259,4(9),4(9)
Iterator_HasNextMonitor @ DataTableBasic.java:261,4(76),4(68)
Iterator_HasNextMonitor @ DataTableInterpolated.java:187,1(1),1(1)
Iterator_HasNextMonitor @ DataTableInterpolated.java:188,1(9),1(9)
Iterator_HasNextMonitor @ SABRVolatilityCubeParallelFactory.java:174,3(8),3(8)
Iterator_HasNextMonitor @ SABRVolatilityCubeParallelFactory.java:175,3(52),3(45)
Iterator_HasNextMonitor @ SABRVolatilityCubeParallelFactory.java:190,3(8),3(3)
Iterator_HasNextMonitor @ SABRVolatilityCubeParallelFactory.java:191,3(52),3(17)
Iterator_HasNextMonitor @ SwaptionDataLattice.java:277,5(9),5(9)
Iterator_RemoveOnceMonitor @ AbstractCubeCalibration.java:182,2(27),2(21)
Iterator_RemoveOnceMonitor @ AbstractCubeCalibration.java:212,2(27),2(27)
Iterator_RemoveOnceMonitor @ DataTableBasic.java:193,6(874940),6(13030)
Iterator_RemoveOnceMonitor @ DataTableBasic.java:256,4(9),4(9)
Iterator_RemoveOnceMonitor @ DataTableBasic.java:259,4(9),4(9)
Iterator_RemoveOnceMonitor @ DataTableBasic.java:261,4(76),4(47)
Iterator_RemoveOnceMonitor @ DataTableInterpolated.java:187,1(1),1(1)
Iterator_RemoveOnceMonitor @ DataTableInterpolated.java:188,1(9),1(6)
Iterator_RemoveOnceMonitor @ SABRVolatilityCubeParallelFactory.java:174,3(8),3(8)
Iterator_RemoveOnceMonitor @ SABRVolatilityCubeParallelFactory.java:175,3(52),3(15)
Iterator_RemoveOnceMonitor @ SABRVolatilityCubeParallelFactory.java:190,3(8),3(3)
Iterator_RemoveOnceMonitor @ SABRVolatilityCubeParallelFactory.java:191,3(52),3(52)
Iterator_RemoveOnceMonitor @ SwaptionDataLattice.java:277,5(9),5(9)
Map_CollectionViewAddMonitor @ SwaptionDataLattice.java:277,4(0),4(0)
Map_CollectionViewAddMonitor @ SwaptionDataLattice.java:401,6(26),6(26)
Map_UnsafeIteratorMonitor @ SwaptionDataLattice.java:277,18(0),18(0)
Map_UnsafeIteratorMonitor @ SwaptionDataLattice.java:401,6(26),6(23)
StringBuilder_ThreadSafeMonitor @ AbstractCubeCalibration.java:266,2(0),2(0)
StringBuilder_ThreadSafeMonitor @ AbstractCubeCalibration.java:460,2(7219),2(386)
StringBuilder_ThreadSafeMonitor @ DataTableBasic.java:255,8(18),8(18)
StringBuilder_ThreadSafeMonitor @ DataTableBasic.java:257,4(94),4(61)
StringBuilder_ThreadSafeMonitor @ DataTableBasic.java:260,4(76),4(66)
StringBuilder_ThreadSafeMonitor @ DataTableInterpolated.java:206,4(2),4(2)
StringBuilder_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:80,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:139,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:150,1(124),1(20)
StringBuilder_ThreadSafeMonitor @ SABRCubeParallelCalibrationTest.java:163,1(123),1(5)
Appendable_ThreadSafeMonitor @ Complex.java:1297,2(18),2(18)
Appendable_ThreadSafeMonitor @ VarianceGammaCallOptionTest.java:110,1(19),1(10)
StringBuilder_ThreadSafeMonitor @ Complex.java:1297,2(18),2(18)
StringBuilder_ThreadSafeMonitor @ VarianceGammaCallOptionTest.java:110,1(19),1(9)
Appendable_ThreadSafeMonitor @ DataTableLight.java:200,8(74),8(42)
Appendable_ThreadSafeMonitor @ DataTableLight.java:202,3(213),3(38)
Appendable_ThreadSafeMonitor @ DataTableLight.java:205,3(207),3(82)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:94,1(0),1(0)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:164,2(0),2(0)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:165,1(0),1(0)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:221,1(8),1(8)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:222,1(8),1(1)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:223,1(8),1(3)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:224,1(8),1(8)
Appendable_ThreadSafeMonitor @ SABRVolatilityCubeSharedParametersTest.java:228,1(8),1(8)
CharSequence_NotInMapMonitor @ SwaptionDataLattice.java:306,3(3),3(3)
Closeable_MultipleCloseMonitor @ SABRVolatilityCubeSharedParametersTest.java:91,1(1),1(1)
Closeable_MultipleCloseMonitor @ SABRVolatilityCubeSharedParametersTest.java:111,1(2),1(2)
Collection_UnsafeIteratorMonitor @ DataTableLight.java:201,3(38),3(27)
Collection_UnsafeIteratorMonitor @ DataTableLight.java:204,3(38),3(23)
Collection_UnsafeIteratorMonitor @ DataTableLight.java:206,3(207),3(59)
Collection_UnsafeIteratorMonitor @ SABRVolatilityCubeSharedParametersTest.java:236,2(0),2(0)
Collection_UnsynchronizedAddAllMonitor @ SABRVolatilityCubeSharedParametersTest.java:229,1(8),1(8)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:149,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:150,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:151,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:152,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:199,2(7),2(3)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:200,2(7),2(7)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:201,2(7),2(7)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:210,2(7),2(7)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:211,2(7),2(7)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:212,2(7),2(7)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:216,2(7),2(2)
Collections_SortBeforeBinarySearchMonitor @ SABRVolatilityCubeSharedParametersTest.java:229,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ Utils.java:129,6(0),6(0)
Collections_SortBeforeBinarySearchMonitor @ Utils.java:130,6(0),5(0)
Collections_SortBeforeBinarySearchMonitor @ Utils.java:131,6(0),6(0)
Collections_SortBeforeBinarySearchMonitor @ Utils.java:132,6(0),6(0)
Collections_SortBeforeBinarySearchMonitor @ Utils.java:190,6(0),6(0)
Collections_SortBeforeBinarySearchMonitor @ Utils.java:191,6(0),6(0)
