Loc,Total,Default
Iterator_RemoveOnceMonitor @ AnnotationList.java:101,2(32),2(31)
Iterator_RemoveOnceMonitor @ AnnotationList.java:126,2(14),2(6)
Iterator_RemoveOnceMonitor @ ArrayFactory.java:301,2(22),2(10)
Iterator_RemoveOnceMonitor @ ArrayFactory.java:317,2(10),2(10)
Iterator_RemoveOnceMonitor @ BasicVerifier.java:378,2(320),1(41)
Iterator_RemoveOnceMonitor @ ByteCodeAppender.java:134,1(7),1(7)
Iterator_RemoveOnceMonitor @ ByteCodeAppender.java:150,1(0),1(0)
Iterator_RemoveOnceMonitor @ ByteCodeElement.java:159,3(5),3(5)
Iterator_RemoveOnceMonitor @ ClassInjector.java:107,1(0),1(0)
Iterator_RemoveOnceMonitor @ ClassInjector.java:112,1(0),1(0)
Iterator_RemoveOnceMonitor @ ClassInjector.java:209,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionErasureMatcher.java:52,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionItemMatcher.java:47,3(15),2(6)
Iterator_RemoveOnceMonitor @ CollectionOneToOneMatcher.java:58,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionOneToOneMatcher.java:59,1(0),1(0)
Iterator_RemoveOnceMonitor @ ConstructorStrategy.java:197,1(0),1(0)
Iterator_RemoveOnceMonitor @ DynamicType.java:2901,3(5),3(5)
Iterator_RemoveOnceMonitor @ DynamicType.java:5548,2(7),2(2)
Iterator_RemoveOnceMonitor @ DynamicType.java:5927,1(0),1(0)
Iterator_RemoveOnceMonitor @ DynamicType.java:5938,1(0),1(0)
Iterator_RemoveOnceMonitor @ ElementMatchers.java:604,1(0),1(0)
Iterator_RemoveOnceMonitor @ FieldLocator.java:323,1(17),1(17)
Iterator_RemoveOnceMonitor @ FieldRegistry.java:132,3(6),3(6)
Iterator_RemoveOnceMonitor @ FieldRegistry.java:253,3(14),3(14)
Iterator_RemoveOnceMonitor @ FilterableList.java:124,7(82),4(17)
Iterator_RemoveOnceMonitor @ Implementation.java:932,1(0),1(0)
Iterator_RemoveOnceMonitor @ Implementation.java:944,1(0),1(0)
Iterator_RemoveOnceMonitor @ LatentMatcher.java:336,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:114,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:128,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:205,3(11),3(11)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:217,1(1),1(1)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:470,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodAttributeAppender.java:483,1(7),1(7)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:132,2(4),2(4)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:166,3(5),3(5)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:297,3(5),3(5)
Iterator_RemoveOnceMonitor @ MethodCallProxy.java:385,3(13),3(13)
Iterator_RemoveOnceMonitor @ MethodConstant.java:102,2(4),2(4)
Iterator_RemoveOnceMonitor @ MethodDelegation.java:947,2(2),2(2)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:536,3(15),3(15)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:965,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:981,1(7),1(7)
Iterator_RemoveOnceMonitor @ MethodDelegationBinder.java:1089,2(8),2(1)
Iterator_RemoveOnceMonitor @ MethodDescription.java:452,3(39),3(14)
Iterator_RemoveOnceMonitor @ MethodDescription.java:476,3(19),3(19)
Iterator_RemoveOnceMonitor @ MethodDescription.java:1914,3(29),3(26)
Iterator_RemoveOnceMonitor @ MethodGraph.java:571,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:631,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:936,1(75),1(42)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1106,3(0),3(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1151,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodGraph.java:1168,3(0),3(0)
Iterator_RemoveOnceMonitor @ MethodList.java:69,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:457,2(7),2(7)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:478,2(7),2(3)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:482,4(24),4(19)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:504,1(8),1(8)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:507,3(15),3(10)
Iterator_RemoveOnceMonitor @ MethodRegistry.java:737,2(7),2(7)
Iterator_RemoveOnceMonitor @ MethodVariableAccess.java:238,2(10),2(10)
Iterator_RemoveOnceMonitor @ ModifierContributor.java:202,3(85),3(29)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:333,2(0),2(0)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:361,2(1),2(1)
Iterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:369,1(2),1(2)
Iterator_RemoveOnceMonitor @ ParameterList.java:84,1(21),1(18)
Iterator_RemoveOnceMonitor @ ParameterList.java:97,2(4),2(3)
Iterator_RemoveOnceMonitor @ ParameterList.java:108,4(388),3(53)
Iterator_RemoveOnceMonitor @ ParameterList.java:636,2(82),2(21)
Iterator_RemoveOnceMonitor @ StackManipulation.java:198,6(251),5(33)
Iterator_RemoveOnceMonitor @ StackManipulation.java:211,4(178),3(21)
Iterator_RemoveOnceMonitor @ StackManipulation.java:224,10(108),4(8)
Iterator_RemoveOnceMonitor @ SubclassDynamicTypeBuilder.java:243,1(0),1(0)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:81,3(2),3(2)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:137,3(15),3(11)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:496,1(3),1(1)
Iterator_RemoveOnceMonitor @ TargetMethodAnnotationDrivenBinder.java:514,1(13),1(13)
Iterator_RemoveOnceMonitor @ Transformer.java:631,1(0),1(0)
Iterator_RemoveOnceMonitor @ Transformer.java:644,1(7),1(7)
Iterator_RemoveOnceMonitor @ TypeAttributeAppender.java:87,2(7),2(7)
Iterator_RemoveOnceMonitor @ TypeCache.java:421,1(3),1(3)
Iterator_RemoveOnceMonitor @ TypeDescription.java:7842,2(7),2(7)
Iterator_RemoveOnceMonitor @ TypeHierarchy.java:200,8(102067),6(5192)
Iterator_RemoveOnceMonitor @ TypeList.java:87,2(19),2(19)
Iterator_RemoveOnceMonitor @ TypeList.java:275,2(17),2(13)
Iterator_RemoveOnceMonitor @ TypeList.java:297,4(62),3(7)
Iterator_RemoveOnceMonitor @ TypeList.java:308,4(251),3(36)
Iterator_RemoveOnceMonitor @ TypeList.java:319,2(68),2(24)
Iterator_RemoveOnceMonitor @ TypeResolutionStrategy.java:101,1(0),1(0)
Iterator_RemoveOnceMonitor @ TypeWriter.java:5747,3(6),3(6)
Iterator_RemoveOnceMonitor @ TypeWriter.java:5750,2(7),2(7)
ListIterator_RemoveOnceMonitor @ MultipleParentClassLoader.java:333,1(0),1(0)
List_UnsynchronizedSubListMonitor @ AnnotationAppender.java:627,1(24),1(24)
List_UnsynchronizedSubListMonitor @ ParameterList.java:636,1(187),1(32)
Map_CollectionViewAddMonitor @ ClassInjector.java:107,1(0),1(0)
Map_CollectionViewAddMonitor @ ClassInjector.java:112,1(0),1(0)
Map_CollectionViewAddMonitor @ ClassInjector.java:209,1(0),1(0)
Map_CollectionViewAddMonitor @ Implementation.java:901,1(8),1(2)
Map_CollectionViewAddMonitor @ Implementation.java:932,1(8),1(8)
Map_CollectionViewAddMonitor @ Implementation.java:944,1(8),1(8)
Map_CollectionViewAddMonitor @ Implementation.java:947,1(8),1(6)
Map_CollectionViewAddMonitor @ Implementation.java:950,1(8),1(8)
Map_CollectionViewAddMonitor @ JARClassPath.java:124,1(3911),1(201)
Map_CollectionViewAddMonitor @ MethodCallProxy.java:164,1(7),1(7)
Map_CollectionViewAddMonitor @ MethodCallProxy.java:166,1(7),1(7)
Map_CollectionViewAddMonitor @ MethodGraph.java:936,1(18),1(6)
Map_CollectionViewAddMonitor @ MethodGraph.java:1151,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodGraph.java:1168,1(1),1(1)
Map_CollectionViewAddMonitor @ MethodGraph.java:1721,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodGraph.java:1829,1(0),1(0)
Map_CollectionViewAddMonitor @ MethodRegistry.java:473,1(8),1(1)
Map_CollectionViewAddMonitor @ MethodRegistry.java:737,1(8),1(6)
Map_CollectionViewAddMonitor @ MethodRegistry.java:989,1(8),1(8)
Map_CollectionViewAddMonitor @ TypeResolutionStrategy.java:101,1(0),1(0)
Map_UnsafeIteratorMonitor @ ClassInjector.java:107,2(0),2(0)
Map_UnsafeIteratorMonitor @ ClassInjector.java:112,2(0),2(0)
Map_UnsafeIteratorMonitor @ ClassInjector.java:209,2(0),2(0)
Map_UnsafeIteratorMonitor @ DynamicType.java:2901,3(5),3(5)
Map_UnsafeIteratorMonitor @ ElementMatchers.java:348,2(7),2(7)
Map_UnsafeIteratorMonitor @ Implementation.java:901,1(8),1(8)
Map_UnsafeIteratorMonitor @ Implementation.java:932,3(15),2(12)
Map_UnsafeIteratorMonitor @ Implementation.java:944,3(15),3(15)
Map_UnsafeIteratorMonitor @ Implementation.java:947,2(16),2(8)
Map_UnsafeIteratorMonitor @ Implementation.java:950,2(16),2(16)
Map_UnsafeIteratorMonitor @ JARClassPath.java:124,1(3911),1(261)
Map_UnsafeIteratorMonitor @ MethodCallProxy.java:164,1(7),1(7)
Map_UnsafeIteratorMonitor @ MethodCallProxy.java:166,4(12),4(12)
Map_UnsafeIteratorMonitor @ MethodGraph.java:936,5(90),5(63)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1151,2(0),2(0)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1168,4(1),4(1)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1721,1(0),1(0)
Map_UnsafeIteratorMonitor @ MethodGraph.java:1829,1(0),1(0)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:473,2(7),2(7)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:737,3(15),3(15)
Map_UnsafeIteratorMonitor @ MethodRegistry.java:989,1(8),1(8)
Map_UnsafeIteratorMonitor @ TypeResolutionStrategy.java:101,2(0),2(0)
StringBuilder_ThreadSafeMonitor @ Analyzer.java:290,1(27),1(16)
StringBuilder_ThreadSafeMonitor @ Analyzer.java:294,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ AnalyzerException.java:82,2(20),2(20)
StringBuilder_ThreadSafeMonitor @ AnnotationAppender.java:706,1(106),1(11)
StringBuilder_ThreadSafeMonitor @ AuxiliaryType.java:103,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ BasicInterpreter.java:248,1(127151),1(6355)
StringBuilder_ThreadSafeMonitor @ BasicVerifier.java:362,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ BasicVerifier.java:401,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ CanCalculateFramesForEveryJdkRuntimeClassTest.java:29,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ ClassReader.java:286,1(2425825),1(10000)
StringBuilder_ThreadSafeMonitor @ FieldAccessor.java:357,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ Frame.java:176,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Frame.java:662,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Frame.java:722,2(37),2(14)
StringBuilder_ThreadSafeMonitor @ Implementation.java:986,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ Implementation.java:1158,1(7),1(4)
StringBuilder_ThreadSafeMonitor @ MethodCallProxy.java:145,1(14),1(14)
StringBuilder_ThreadSafeMonitor @ MethodDescription.java:451,4(66),2(5)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:201,1(7),1(1)
StringBuilder_ThreadSafeMonitor @ NamingStrategy.java:203,1(8),1(7)
StringBuilder_ThreadSafeMonitor @ RandomString.java:46,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ ResourceFinder.java:46,1(3907),1(221)
StringBuilder_ThreadSafeMonitor @ ResourceFinder.java:51,1(79539),1(3757)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:117,4(18),4(18)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:126,2(22),2(19)
StringBuilder_ThreadSafeMonitor @ SignatureWriter.java:158,2(7),2(1)
StringBuilder_ThreadSafeMonitor @ SimpleVerifier.java:162,3(623835),1(10000)
StringBuilder_ThreadSafeMonitor @ SimpleVerifier.java:278,1(30),1(30)
StringBuilder_ThreadSafeMonitor @ Type.java:509,1(124828),1(6270)
StringBuilder_ThreadSafeMonitor @ Type.java:548,1(8),1(8)
StringBuilder_ThreadSafeMonitor @ Type.java:582,6(20),6(10)
StringBuilder_ThreadSafeMonitor @ Type.java:606,12(179),3(14)
StringBuilder_ThreadSafeMonitor @ Type.java:634,75(8257),9(478)
StringBuilder_ThreadSafeMonitor @ Type.java:642,1(71),1(22)
StringBuilder_ThreadSafeMonitor @ Type.java:644,1(154),1(28)
StringBuilder_ThreadSafeMonitor @ TypeDescription.java:8229,1(47),1(5)
Throwable_InitCauseOnceMonitor @ ClassReader.java:300,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Frame.java:162,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Frame.java:176,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Frame.java:226,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Frame.java:239,1(0),1(0)
Throwable_InitCauseOnceMonitor @ TypeHierarchyReader.java:154,1(0),1(0)
__TOTAL__,41823(32039262),4883(472190)
