Loc,Total,Default
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:151,1(17),1(13)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:154,1(105),1(13)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:157,1(28),1(28)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:160,1(134),1(37)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:165,1(10000),1(577)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:168,1(9999),1(545)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:171,1(9999),1(503)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:174,1(9999),1(506)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:179,1(506),1(20)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:183,1(914),1(50)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:187,1(610),1(28)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:190,1(4127),1(190)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:208,1(6843),1(392)
StringBuilder_ThreadSafeMonitor @ MorphotacticEngine.java:210,1(9999),1(488)
StringBuilder_ThreadSafeMonitor @ Transition.java:116,1(9999),1(524)
StringBuilder_ThreadSafeMonitor @ Transition.java:255,1(9999),1(525)
StringBuilder_ThreadSafeMonitor @ Transition.java:262,1(267),1(45)
StringBuilder_ThreadSafeMonitor @ Transition.java:276,1(9999),1(511)
StringBuilder_ThreadSafeMonitor @ Transition.java:283,1(76),1(7)
StringBuilder_ThreadSafeMonitor @ Transition.java:289,1(255),1(28)
StringBuilder_ThreadSafeMonitor @ Transition.java:299,1(17),1(17)
StringBuilder_ThreadSafeMonitor @ Transition.java:303,1(113),1(13)
StringBuilder_ThreadSafeMonitor @ Transition.java:309,1(1190),1(67)
StringBuilder_ThreadSafeMonitor @ Transition.java:320,1(96),1(17)
StringBuilder_ThreadSafeMonitor @ Transition.java:324,1(98),1(28)
StringBuilder_ThreadSafeMonitor @ Transition.java:328,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ Transition.java:334,1(907),1(42)
StringBuilder_ThreadSafeMonitor @ Transition.java:343,1(650),1(51)
StringBuilder_ThreadSafeMonitor @ Transition.java:350,1(3060),1(146)
StringBuilder_ThreadSafeMonitor @ Transition.java:356,1(661),1(42)
StringBuilder_ThreadSafeMonitor @ Transition.java:362,1(12),1(12)
StringBuilder_ThreadSafeMonitor @ Transition.java:368,1(148),1(44)
StringBuilder_ThreadSafeMonitor @ Transition.java:372,1(10000),1(536)
StringBuilder_ThreadSafeMonitor @ Transition.java:385,1(4),1(4)
StringBuilder_ThreadSafeMonitor @ Transition.java:393,1(9999),1(514)
StringBuilder_ThreadSafeMonitor @ Transition.java:429,1(9999),1(527)
StringBuilder_ThreadSafeMonitor @ Transition.java:431,1(10000),1(514)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:390,1(55),1(19)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:393,1(55),1(16)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:396,1(93),1(5)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:400,1(1270),1(68)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:456,1(37),1(14)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:468,1(6),1(4)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:473,1(7),1(6)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:476,1(12),1(12)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:479,1(6),1(6)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:482,1(54),1(6)
StringBuilder_ThreadSafeMonitor @ TxtDictionary.java:501,1(9),1(9)
StringBuilder_ThreadSafeMonitor @ XmlDocument.java:68,1(7614),1(384)
Throwable_InitCauseOnceMonitor @ NGramNode.java:317,1(2742),1(174)
__TOTAL__,27743(13401078),26943(11481847)
